CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA;DT_INI_EXERC
04.986.320/0001-13;2013-09-30;2;SER EDUCACIONAL S.A.;023221;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.04.01.01;Contrato de Concessão;0.0000000000;S;
04.986.320/0001-13;2013-09-30;2;SER EDUCACIONAL S.A.;023221;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-09-30;1.02.04.01.01;Contrato de Concessão;0.0000000000;S;
04.986.320/0001-13;2013-09-30;2;SER EDUCACIONAL S.A.;023221;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.04.02;Goodwill;0.0000000000;S;
04.986.320/0001-13;2013-09-30;2;SER EDUCACIONAL S.A.;023221;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-09-30;1.02.04.02;Goodwill;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1;Ativo Total;1239810.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1;Ativo Total;1921630.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01;Ativo Circulante;511227.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01;Ativo Circulante;1191268.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.01;Caixa e Equivalentes de Caixa;18132.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.01;Caixa e Equivalentes de Caixa;18395.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.01.01;Disponibilidades e Valores Equivalentes;18132.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.01.01;Disponibilidades e Valores Equivalentes;18395.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.02;Aplicações Financeiras;122340.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.02;Aplicações Financeiras;729096.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo;122340.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.02.01;Aplicações Financeiras Avaliadas a Valor Justo;729096.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.02.01.01;Títulos para Negociação;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.02.01.02;Títulos Disponíveis para Venda;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.02.01.02;Títulos Disponíveis para Venda;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.02.01.03;Certificados de Depósitos Bancários - CDB;51068.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.02.01.03;Certificados de Depósitos Bancários - CDB;149455.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.02.01.04;Debêntures de Instituições Financeiras;68364.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.02.01.04;Debêntures de Instituições Financeiras;448630.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.02.01.05;Fundo de Investimento;2908.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.02.01.05;Fundo de Investimento;131011.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.02.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.02.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.02.02.01;Títulos Mantidos até o Vencimento;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.02.02.01;Títulos Mantidos até o Vencimento;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.03;Contas a Receber;279657.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.03;Contas a Receber;347365.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.03.01;Clientes;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.03.01;Clientes;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.03.02;Outras Contas a Receber;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.04;Estoques;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.04;Estoques;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.05;Ativos Biológicos;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.05;Ativos Biológicos;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.06;Tributos a Recuperar;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.06;Tributos a Recuperar;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.06.01;Tributos Correntes a Recuperar;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.07;Despesas Antecipadas;30931.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.07;Despesas Antecipadas;37160.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.08;Outros Ativos Circulantes;60167.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.08;Outros Ativos Circulantes;59252.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.08.01;Ativos Não-Correntes a Venda;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.08.02;Ativos de Operações Descontinuadas;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.08.03;Outros;60167.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.08.03;Outros;59252.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.08.03.01;Partes Relacionadas;259.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.08.03.01;Partes Relacionadas;259.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.08.03.02;Adiantamento a Funcionários / Terceiros;25957.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.08.03.02;Adiantamento a Funcionários / Terceiros;24147.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.08.03.03;Impostos e Contribuições;10588.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.08.03.03;Impostos e Contribuições;9563.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.08.03.04;Contas a Compensar - Sistema FIES;5416.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.08.03.04;Contas a Compensar - Sistema FIES;4855.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.01.08.03.05;Outros;17947.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.01.08.03.05;Outros;20428.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02;Ativo Não Circulante;728583.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02;Ativo Não Circulante;730362.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01;Ativo Realizável a Longo Prazo;125797.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01;Ativo Realizável a Longo Prazo;131842.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.01;Aplicações Financeiras Avaliadas a Valor Justo;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.01.01;Títulos para Negociação;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.01.01;Títulos para Negociação;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.01.02;Títulos Disponíveis para Venda;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.01.02;Títulos Disponíveis para Venda;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.02;Aplicações Financeiras Avaliadas ao Custo Amortizado;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.02.01;Títulos Mantidos até o Vencimento;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.02.01;Títulos Mantidos até o Vencimento;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.03;Contas a Receber;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.03;Contas a Receber;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.03.01;Clientes;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.03.01;Clientes;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.03.02;Outras Contas a Receber;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.03.02;Outras Contas a Receber;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.04;Estoques;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.04;Estoques;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.05;Ativos Biológicos;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.05;Ativos Biológicos;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.06;Tributos Diferidos;11695.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.06;Tributos Diferidos;13199.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.06.01;Imposto de Renda e Contribuição Social Diferidos;11695.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.06.01;Imposto de Renda e Contribuição Social Diferidos;13199.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.07;Despesas Antecipadas;1337.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.07;Despesas Antecipadas;2545.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.07.01;Despesas Antecipadas;1337.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.07.01;Despesas Antecipadas;2545.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.08;Créditos com Partes Relacionadas;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.08;Créditos com Partes Relacionadas;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.08.01;Créditos com Coligadas;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.08.01;Créditos com Coligadas;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.08.03;Créditos com Controladores;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.08.03;Créditos com Controladores;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.08.04;Créditos com Outras Partes Relacionadas;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.08.04;Créditos com Outras Partes Relacionadas;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.09;Outros Ativos Não Circulantes;112765.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.09;Outros Ativos Não Circulantes;116098.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.09.01;Ativos Não-Correntes a Venda;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.09.01;Ativos Não-Correntes a Venda;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.09.02;Ativos de Operações Descontinuadas;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.09.02;Ativos de Operações Descontinuadas;0.0000000000;S;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.09.03;Depósitos Judiciais;83221.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.09.03;Depósitos Judiciais;85264.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;PENÚLTIMO;2012-12-31;1.02.01.09.04;Impostos e Contribuições;20886.0000000000;N;
08.807.432/0001-10;2013-03-31;1;YDUQS PARTICIPACOES S.A.;021016;DF Consolidado - Balanço Patrimonial Ativo;REAL;MIL;ÚLTIMO;2013-03-31;1.02.01.09.04;Impostos e Contribuições;22745.0000000000;N;
